Model:	LI-7810
SN:	TG10-01100
Software Version:	2.0.25
Timestamp:	2021-05-06 11:53:37
Timezone:	Europe/Helsinki
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1620298403	211883068	28760	0	2021-05-06	13:53:23	5089.45	416.329	1981.88	39.8791	54.9995	29.5241	43.7366	0.000991798	12.8443	54.5005	-69	0.215969	14.3431	  1
DATA	1620298404	211883068	28764	0	2021-05-06	13:53:24	5087.88	417.197	1981.93	39.8799	54.9995	29.5245	43.7366	0.000991568	12.8441	54.5005	102	0.215969	14.3435	 12
DATA	1620298405	211883068	28768	0	2021-05-06	13:53:25	5093.14	415.853	1981.63	39.8791	54.9995	29.5245	43.7366	0.000991289	12.8434	54.5005	-103.25	0.215969	14.3439	191
DATA	1620298406	211883068	28772	0	2021-05-06	13:53:26	5099.4	415.883	1982.13	39.8791	54.9995	29.5261	43.7366	0.000994496	12.8435	54.5005	-13.25	0.215969	14.3431	 90
DATA	1620298407	211559057	28776	0	2021-05-06	13:53:27	5083.62	417.68	1982.01	39.8791	54.9995	29.5257	43.7366	0.000994665	12.8445	54.5005	-33	0.215969	14.3423	199
DATA	1620298408	211559057	28780	0	2021-05-06	13:53:28	5066.4	415.994	1981.81	39.8782	54.9995	29.5261	43.7366	0.000986532	12.844	54.5005	-55	0.215969	14.3427	150
DATA	1620298409	211559057	28784	0	2021-05-06	13:53:29	5065.04	415.327	1981.87	39.8791	54.9995	29.5265	43.7366	0.000985964	12.8433	54.5005	123.25	0.215969	14.3415	150
DATA	1620298410	211559057	28788	0	2021-05-06	13:53:30	5091.76	415.974	1981.75	39.8791	54.9995	29.5278	43.7366	0.000996902	12.8431	54.5005	-226.75	0.215969	14.3411	197
DATA	1620298411	211559057	28792	0	2021-05-06	13:53:31	5129.53	415.385	1981.66	39.8791	54.9995	29.5278	43.7366	0.0010094	12.8435	54.5005	-242	0.215969	14.3419	182
DATA	1620298412	211559057	28796	0	2021-05-06	13:53:32	5187.17	415.944	1981.59	39.8791	54.9995	29.5265	43.7366	0.00101911	12.8436	54.5005	-198.25	0.215969	14.3419	142
DATA	1620298413	211559057	28800	0	2021-05-06	13:53:33	5302.62	415.514	1981.41	39.8795	54.9995	29.5261	43.7366	0.00103222	12.8428	54.5005	-103.75	0.215969	14.3415	 88
DATA	1620298414	211559057	28804	0	2021-05-06	13:53:34	5394.6	416.184	1981.57	39.8778	54.9995	29.5265	43.7366	0.0010612	12.8424	54.5005	-210.25	0.215969	14.3415	 13
DATA	1620298415	211246967	28808	0	2021-05-06	13:53:35	5379.92	416.463	1981.63	39.8799	54.9995	29.5229	43.7366	0.00104911	12.8424	54.5005	-133.75	0.215969	14.3399	152
DATA	1620298416	211246967	28812	0	2021-05-06	13:53:36	5320.57	416.82	1981.63	39.8787	54.9995	29.5216	43.7366	0.00104747	12.8427	54.5005	-132.25	0.215969	14.3403	 68
DATA	1620298417	211246967	28816	0	2021-05-06	13:53:37	5266.83	416.844	1981.67	39.8791	54.9995	29.5212	43.7366	0.00103845	12.8434	54.5005	-62.75	0.215969	14.3403	 86
DATA	1620298418	211246967	28820	0	2021-05-06	13:53:38	5271.97	417.285	1981.57	39.8787	54.9995	29.5224	43.7366	0.00102612	12.8425	54.5005	-59.5	0.215969	14.3403	 33
DATA	1620298419	211246967	28824	0	2021-05-06	13:53:39	5322.57	416.395	1981.15	39.8787	54.9995	29.5216	43.7366	0.00104698	12.8429	54.5005	-111	0.215969	14.3403	242
DATA	1620298420	211246967	28828	0	2021-05-06	13:53:40	5419.83	416.228	1980.93	39.8795	54.9995	29.5216	43.7366	0.00105984	12.8425	54.5005	-140.5	0.215969	14.3407	 79
DATA	1620298421	211246967	28832	0	2021-05-06	13:53:41	5511.88	415.847	1980.73	39.8791	54.9995	29.5192	43.7366	0.00108438	12.8421	54.5005	-73	0.215969	14.3407	184
DATA	1620298422	210925102	28836	0	2021-05-06	13:53:42	5526.69	416.192	1981.03	39.8803	54.9995	29.5192	43.7366	0.00109219	12.8423	54.5005	-30	0.215969	14.3407	154
DATA	1620298423	210925102	28840	0	2021-05-06	13:53:43	5553	416.324	1980.65	39.8791	54.9995	29.5184	43.7366	0.00108892	12.8417	54.5005	-148	0.215969	14.3399	 82
DATA	1620298424	210925102	28844	0	2021-05-06	13:53:44	5548.28	415.569	1981.14	39.8791	54.9995	29.5175	43.7366	0.00109028	12.8414	54.5005	-82.75	0.215969	14.3395	 81
DATA	1620298425	210925102	28848	0	2021-05-06	13:53:45	5458.72	415.737	1981.36	39.8791	54.9995	29.518	43.7366	0.00106931	12.842	54.5005	-101.25	0.215969	14.3395	 19
DATA	1620298426	210925102	28852	0	2021-05-06	13:53:46	5404.65	415.9	1981.42	39.8791	54.9995	29.5175	43.7366	0.00106469	12.8432	54.5005	-74.25	0.215969	14.3395	228
DATA	1620298427	210925102	28856	0	2021-05-06	13:53:47	5400.07	415.625	1981.24	39.8795	54.9995	29.518	43.7366	0.00106019	12.8425	54.5005	-123.75	0.215969	14.3392	 60
DATA	1620298428	210925102	28860	0	2021-05-06	13:53:48	5438.55	415.327	1981.19	39.8791	54.9995	29.518	43.7366	0.0010686	12.8427	54.5005	-111.75	0.215969	14.3388	 30
DATA	1620298429	210925102	28864	0	2021-05-06	13:53:49	5498.29	415.795	1980.92	39.8799	54.9995	29.518	43.7362	0.00108527	12.8421	54.5005	-63.25	0.215969	14.3399	 55
DATA	1620298430	210611104	28868	0	2021-05-06	13:53:50	5575.39	415.017	1980.74	39.8782	54.9995	29.5192	43.7362	0.00109888	12.8413	54.5005	-164.5	0.215969	14.3399	 76
DATA	1620298431	210611104	28872	0	2021-05-06	13:53:51	5670.73	416.031	1980.37	39.8787	54.9995	29.5167	43.7366	0.00112298	12.842	54.5005	-227.25	0.215969	14.3392	 56
DATA	1620298432	210611104	28876	0	2021-05-06	13:53:52	5771.88	415.397	1980.02	39.8787	54.9995	29.5159	43.7364	0.00113862	12.8409	54.5005	-165.75	0.215969	14.3388	139
DATA	1620298433	210611104	28880	0	2021-05-06	13:53:53	5869.74	415.633	1980.11	39.8782	54.9995	29.5167	43.7366	0.0011707	12.8408	54.5005	-63.5	0.215969	14.3388	224
DATA	1620298434	210611104	28884	0	2021-05-06	13:53:54	5960.23	416.147	1979.71	39.8787	54.9995	29.5167	43.7366	0.00118762	12.8397	54.5005	-150.75	0.215969	14.3388	144
DATA	1620298435	210611104	28888	0	2021-05-06	13:53:55	6051.98	415.25	1979.37	39.8807	54.9995	29.5143	43.7366	0.00119234	12.8401	54.5005	-58.5	0.215969	14.3384	226
DATA	1620298436	210611104	28892	0	2021-05-06	13:53:56	6138.07	416.418	1979.35	39.8811	54.9995	29.5139	43.7366	0.00121246	12.8392	54.5005	-211.25	0.215969	14.3384	110
DATA	1620298437	210294961	28896	0	2021-05-06	13:53:57	6216.8	416.899	1978.86	39.8799	54.9995	29.5139	43.7364	0.00122625	12.8392	54.5005	-179.5	0.215969	14.3392	 79
DATA	1620298438	210294961	28900	0	2021-05-06	13:53:58	6287.41	416.923	1978.44	39.8815	54.9995	29.5126	43.7366	0.00124751	12.8387	54.5005	-200.25	0.215969	14.3392	130
DATA	1620298439	210294961	28904	0	2021-05-06	13:53:59	6351.6	416.772	1978.35	39.8823	54.9995	29.5114	43.7366	0.00124661	12.8385	54.5005	-132.75	0.215969	14.3392	 86
DATA	1620298440	210294961	28908	0	2021-05-06	13:54:00	6416.67	416.984	1978.06	39.8819	54.9995	29.5114	43.7366	0.0012628	12.8385	54.5005	-55.25	0.215969	14.338	241
DATA	1620298441	210294961	28912	0	2021-05-06	13:54:01	6478.66	417.298	1977.73	39.8819	54.9995	29.5114	43.7366	0.00128014	12.8388	54.5005	-182.75	0.215969	14.3376	146
DATA	1620298442	210294961	28916	0	2021-05-06	13:54:02	6540.81	417.042	1977.26	39.8823	54.9995	29.5118	43.7366	0.00128293	12.8381	54.5005	35.25	0.215969	14.338	227
DATA	1620298443	210294961	28920	0	2021-05-06	13:54:03	6599.39	416.504	1977.27	39.8836	54.9995	29.5122	43.7366	0.00128206	12.8377	54.5005	-106.5	0.215969	14.3376	 81
DATA	1620298444	210294961	28924	0	2021-05-06	13:54:04	6652.32	417.874	1977.03	39.884	54.9995	29.5143	43.7366	0.00130079	12.8375	54.5004	-67	0.215969	14.3372	134
DATA	1620298445	209971904	28928	0	2021-05-06	13:54:05	6702.5	418.098	1976.77	39.8844	54.9995	29.5147	43.7364	0.00131035	12.8372	54.5002	-133.75	0.215969	14.3376	 90
DATA	1620298446	209971904	28932	0	2021-05-06	13:54:06	6752.62	418.007	1976.3	39.8844	54.9995	29.5126	43.7362	0.00132033	12.837	54.5002	-41.25	0.215969	14.3376	219
DATA	1620298447	209971904	28936	0	2021-05-06	13:54:07	6800.15	418.381	1976.26	39.8844	54.9995	29.5135	43.7364	0.00131104	12.8366	54.5	-89.5	0.215969	14.3376	144
DATA	1620298448	209971904	28940	0	2021-05-06	13:54:08	6843.2	418.047	1976	39.8852	54.9995	29.5122	43.7366	0.00132514	12.8365	54.4998	-10	0.215969	14.3372	253
DATA	1620298449	209971904	28944	0	2021-05-06	13:54:09	6882.94	417.538	1975.59	39.8844	54.9995	29.5131	43.7366	0.00134455	12.8368	54.5	-145.5	0.215969	14.3364	222
DATA	1620298450	209971904	28948	0	2021-05-06	13:54:10	6921.1	418.521	1975.42	39.8856	54.9995	29.5131	43.7366	0.00134696	12.8364	54.4998	-156.75	0.215969	14.3364	105
DATA	1620298451	209971904	28952	0	2021-05-06	13:54:11	6958.26	417.492	1974.91	39.886	54.9995	29.5122	43.7366	0.00135103	12.8368	54.4998	-85.5	0.215969	14.3364	  9
DATA	1620298452	209665060	28956	0	2021-05-06	13:54:12	6994.24	417.707	1974.79	39.886	54.9995	29.5118	43.7366	0.00136802	12.8359	54.4998	-255.25	0.215969	14.3364	120
DATA	1620298453	209665060	28960	0	2021-05-06	13:54:13	7029.68	418.623	1974.76	39.8868	54.9995	29.5122	43.7366	0.00135979	12.8358	54.4998	36.5	0.215969	14.3368	 32
DATA	1620298454	209665060	28964	0	2021-05-06	13:54:14	7061.21	418.391	1974.28	39.8872	54.9995	29.5135	43.7364	0.0013537	12.836	54.4998	152.25	0.215969	14.3372	249
DATA	1620298455	209665060	28968	0	2021-05-06	13:54:15	7091.38	418.488	1974.18	39.8868	54.9995	29.5163	43.7366	0.0013723	12.835	54.4998	-204.5	0.215969	14.3372	 13
DATA	1620298456	209665060	28972	0	2021-05-06	13:54:16	7121.19	418.316	1973.83	39.8868	54.9995	29.5163	43.7366	0.00137535	12.8358	54.4998	-229.25	0.215969	14.3372	163
DATA	1620298457	209665060	28976	0	2021-05-06	13:54:17	7147.73	418.493	1973.72	39.8868	54.9995	29.5159	43.7366	0.00138259	12.8353	54.4998	-199.75	0.215969	14.336	145
DATA	1620298458	209665060	28980	0	2021-05-06	13:54:18	7172.73	419.684	1973.52	39.8872	54.9995	29.5147	43.7366	0.00139707	12.8353	54.4998	-252	0.215969	14.336	224
DATA	1620298459	209665060	28984	0	2021-05-06	13:54:19	7198.83	418.944	1973.52	39.888	54.9995	29.5139	43.7366	0.00139288	12.8355	54.4998	-236.25	0.215969	14.3348	144
DATA	1620298460	209341049	28988	0	2021-05-06	13:54:20	7222.56	419.436	1973.13	39.8889	54.9995	29.5147	43.7366	0.00139519	12.8349	54.4998	-186.25	0.215969	14.3348	172
DATA	1620298461	209341049	28992	0	2021-05-06	13:54:21	7246.76	419.893	1972.92	39.8885	54.9995	29.5151	43.7366	0.00139013	12.8355	54.4998	-38	0.215969	14.3352	217
DATA	1620298462	209341049	28996	0	2021-05-06	13:54:22	7269.61	419.705	1972.63	39.8876	54.9995	29.5175	43.7366	0.00139689	12.8353	54.4998	2.75	0.215969	14.3356	 35
DATA	1620298463	209341049	29000	0	2021-05-06	13:54:23	7290.37	419.931	1972.68	39.8885	54.9995	29.5155	43.7366	0.00141299	12.8346	54.4998	-79.75	0.215969	14.3348	115
DATA	1620298464	209341049	29004	0	2021-05-06	13:54:24	7309.04	419.597	1972.17	39.888	54.9995	29.5139	43.7366	0.00140061	12.8354	54.4998	-72.25	0.215969	14.3352	 35
DATA	1620298465	209341049	29008	0	2021-05-06	13:54:25	7327.09	419.826	1972.11	39.8885	54.9995	29.5151	43.7364	0.00141361	12.8349	54.4998	-217.75	0.215969	14.3341	140
DATA	1620298466	209341049	29012	0	2021-05-06	13:54:26	7344.96	419.416	1972.08	39.8868	54.9995	29.5122	43.7366	0.00141927	12.8349	54.4998	-202.75	0.215969	14.3341	146
DATA	1620298467	209022998	29016	0	2021-05-06	13:54:27	7361.43	419.916	1971.91	39.8889	54.9995	29.5122	43.7366	0.00142024	12.8344	54.4998	-30.75	0.215969	14.3341	 96
DATA	1620298468	209022998	29020	0	2021-05-06	13:54:28	7380.35	418.704	1971.37	39.8885	54.9995	29.5147	43.7366	0.00142549	12.8343	54.4998	-103	0.215969	14.3341	254
DATA	1620298469	209022998	29024	0	2021-05-06	13:54:29	7397.33	420.689	1971.57	39.8889	54.9995	29.5143	43.7366	0.00143024	12.8346	54.4998	-191.5	0.215969	14.3337	120
DATA	1620298470	209022998	29028	0	2021-05-06	13:54:30	7415.9	419.527	1971.11	39.888	54.9995	29.5131	43.7366	0.00143028	12.8345	54.4998	-68.75	0.215969	14.3337	252
DATA	1620298471	209022998	29032	0	2021-05-06	13:54:31	7431.83	419.578	1971.06	39.8885	54.9995	29.5131	43.7362	0.00143776	12.8339	54.4998	-210.5	0.215969	14.3341	 90
DATA	1620298472	209022998	29036	0	2021-05-06	13:54:32	7446.34	420.848	1970.99	39.8893	54.9995	29.5122	43.7362	0.00144438	12.8343	54.4998	28	0.215969	14.3341	162
DATA	1620298473	209022998	29040	0	2021-05-06	13:54:33	7460.32	420.13	1970.72	39.8901	54.9995	29.5139	43.7366	0.00142274	12.8342	54.4998	-153.5	0.215969	14.3341	 12
DATA	1620298474	209022998	29044	0	2021-05-06	13:54:34	7474.11	420.921	1970.33	39.8905	54.9995	29.5135	43.7366	0.00142808	12.8346	54.4998	-216.25	0.215969	14.3337	135
DATA	1620298475	208705902	29048	0	2021-05-06	13:54:35	7489.19	420.49	1970.38	39.8893	54.9995	29.5122	43.7366	0.00142232	12.8343	54.4996	-160	0.215969	14.3333	194
DATA	1620298476	208705902	29052	0	2021-05-06	13:54:36	7504.01	420.187	1970.19	39.8905	54.9995	29.5126	43.7366	0.00142973	12.8336	54.499	-53	0.215969	14.3329	136
DATA	1620298477	208705902	29056	0	2021-05-06	13:54:37	7517.89	420.417	1969.98	39.8905	54.9995	29.5135	43.7366	0.0014356	12.834	54.499	-191	0.215969	14.3325	112
DATA	1620298478	208705902	29060	0	2021-05-06	13:54:38	7532.02	420.8	1969.86	39.8901	54.9995	29.5135	43.7366	0.00144406	12.8335	54.499	-23	0.215969	14.3325	 30
DATA	1620298479	208705902	29064	0	2021-05-06	13:54:39	7543.88	420.118	1969.48	39.8913	54.9995	29.5118	43.7366	0.00144463	12.8335	54.499	-77.75	0.215969	14.3321	 58
DATA	1620298480	208705902	29068	0	2021-05-06	13:54:40	7553.57	421.263	1969.69	39.8909	54.9995	29.5135	43.7366	0.0014429	12.8338	54.499	-121.25	0.215969	14.3325	 42
DATA	1620298481	208705902	29072	0	2021-05-06	13:54:41	7565.45	421.055	1969.49	39.8901	54.9993	29.5135	43.7364	0.001459	12.834	54.499	-185.75	0.215969	14.3325	191
DATA	1620298482	208383083	29076	0	2021-05-06	13:54:42	7573.82	421.006	1969.45	39.8905	54.9993	29.5139	43.7364	0.00145607	12.8337	54.499	-70.75	0.215969	14.3313	 39
DATA	1620298483	208383083	29080	0	2021-05-06	13:54:43	7584.9	420.752	1969.18	39.8909	54.9993	29.5143	43.7364	0.00145683	12.8342	54.499	-197.75	0.215969	14.3317	 57
DATA	1620298484	208383083	29084	0	2021-05-06	13:54:44	7597.38	421.55	1968.64	39.8905	54.9991	29.5147	43.7366	0.00145888	12.8335	54.499	-252	0.215969	14.3317	169
DATA	1620298485	208383083	29088	0	2021-05-06	13:54:45	7609.5	421.128	1968.59	39.8901	54.9991	29.5131	43.7366	0.00146419	12.8328	54.499	-242	0.215969	14.3317	149
DATA	1620298486	208383083	29092	0	2021-05-06	13:54:46	7623.88	421.985	1968.41	39.8909	54.9993	29.5131	43.7366	0.00146392	12.8334	54.499	-66.5	0.215969	14.3317	  9
DATA	1620298487	208383083	29096	0	2021-05-06	13:54:47	7636.65	420.533	1968.17	39.8901	54.9995	29.5118	43.7366	0.00147104	12.8333	54.499	-205.5	0.215969	14.3325	 37
DATA	1620298488	208383083	29100	0	2021-05-06	13:54:48	7650.78	420.673	1967.84	39.8905	54.9989	29.5114	43.7366	0.00146872	12.8335	54.499	-183.75	0.215969	14.3325	109
DATA	1620298489	208383083	29104	0	2021-05-06	13:54:49	7663.42	422.1	1967.79	39.8901	54.9991	29.511	43.7364	0.0014835	12.8332	54.499	-229.25	0.215969	14.3321	130
DATA	1620298490	208070039	29108	0	2021-05-06	13:54:50	7675.68	422.76	1967.56	39.8938	54.9987	29.5106	43.7364	0.00146138	12.8328	54.499	167.5	0.215969	14.3321	207
DATA	1620298491	208070039	29112	0	2021-05-06	13:54:51	7688.56	422.18	1967.3	39.8934	54.9989	29.5114	43.7366	0.00146051	12.833	54.499	100.5	0.215969	14.3313	 71
DATA	1620298492	208070039	29116	0	2021-05-06	13:54:52	7699.97	421.159	1967.15	39.8934	54.9989	29.5139	43.7366	0.00146254	12.8332	54.499	-133	0.215969	14.3301	199
DATA	1620298493	208070039	29120	0	2021-05-06	13:54:53	7711.14	422.423	1966.92	39.8917	54.9987	29.5126	43.7366	0.00147314	12.8332	54.499	-30	0.215969	14.3301	110
DATA	1620298494	208070039	29124	0	2021-05-06	13:54:54	7721.74	422.173	1966.83	39.8925	54.9987	29.5139	43.7366	0.00147594	12.833	54.4988	10.25	0.215969	14.3301	245
DATA	1620298495	208070039	29128	0	2021-05-06	13:54:55	7734.33	422.261	1966.35	39.8929	54.9987	29.5147	43.7366	0.00147027	12.8328	54.4982	-243.5	0.215969	14.3301	 83
DATA	1620298496	208070039	29132	0	2021-05-06	13:54:56	7745.21	422.83	1966.17	39.8925	54.9987	29.5135	43.7366	0.00148442	12.833	54.4982	-119.5	0.215969	14.3297	245
DATA	1620298497	207752943	29136	0	2021-05-06	13:54:57	7756.75	422.63	1965.97	39.8917	54.9987	29.5135	43.7366	0.00149311	12.8331	54.4982	-96	0.215969	14.3305	170
DATA	1620298498	207752943	29140	0	2021-05-06	13:54:58	7767.38	422.178	1965.67	39.8925	54.9987	29.5139	43.7366	0.00148399	12.8332	54.4982	-111.75	0.215969	14.3305	173
DATA	1620298499	207752943	29144	0	2021-05-06	13:54:59	7776.04	422.357	1965.62	39.8917	54.9987	29.5139	43.7366	0.00148948	12.8333	54.4982	-119.25	0.215969	14.3293	177
DATA	1620298500	207752943	29148	0	2021-05-06	13:55:00	7787.1	423.193	1965.32	39.8925	54.9987	29.5147	43.7366	0.00149381	12.8331	54.4982	-217.75	0.215969	14.3293	 90
DATA	1620298501	207752943	29152	0	2021-05-06	13:55:01	7796.99	421.758	1965.17	39.8921	54.9987	29.5135	43.7366	0.0015028	12.8323	54.4982	-263.5	0.215969	14.3293	 42
DATA	1620298502	207752943	29156	0	2021-05-06	13:55:02	7806.74	423.101	1964.87	39.8921	54.9987	29.5135	43.7366	0.00150158	12.8334	54.4982	-194.5	0.215969	14.3293	 80
DATA	1620298503	207752943	29160	0	2021-05-06	13:55:03	7818.46	422.372	1964.51	39.8917	54.9987	29.5147	43.7362	0.00151223	12.8322	54.4982	-225.5	0.215969	14.329	 18
DATA	1620298504	207752943	29164	0	2021-05-06	13:55:04	7828.27	422.471	1964.3	39.8942	54.9987	29.5126	43.7366	0.00149088	12.8331	54.4982	-4.75	0.215969	14.3293	249
DATA	1620298505	207436084	29168	0	2021-05-06	13:55:05	7837.82	423.809	1964.23	39.8938	54.9987	29.5131	43.7366	0.00149261	12.8327	54.4982	-138.5	0.215969	14.3297	103
DATA	1620298506	207436084	29172	0	2021-05-06	13:55:06	7849.41	423.331	1963.76	39.8942	54.9987	29.5131	43.7366	0.00149341	12.8323	54.4982	-173.25	0.215969	14.3301	120
DATA	1620298507	207436084	29176	0	2021-05-06	13:55:07	7859.88	423.649	1963.78	39.8946	54.9987	29.5139	43.7366	0.00149208	12.8327	54.4982	43.5	0.215969	14.3293	 33
DATA	1620298508	207436084	29180	0	2021-05-06	13:55:08	7870.85	423.8	1963.52	39.8929	54.9987	29.5143	43.7366	0.00149771	12.8323	54.4982	-41.25	0.215969	14.329	200
DATA	1620298509	207436084	29184	0	2021-05-06	13:55:09	7882.32	423.734	1962.95	39.8929	54.9987	29.5155	43.7366	0.00150551	12.8326	54.4982	-66.25	0.215969	14.3286	107
DATA	1620298510	207436084	29188	0	2021-05-06	13:55:10	7891.11	424.178	1962.95	39.8938	54.9987	29.5135	43.7366	0.00151141	12.8322	54.4982	-119	0.215969	14.3286	239
DATA	1620298511	207436084	29192	0	2021-05-06	13:55:11	7903.76	424.602	1962.82	39.8925	54.9987	29.5143	43.7366	0.00150934	12.8321	54.4982	-126.5	0.215969	14.3282	 69
DATA	1620298512	207119941	29196	0	2021-05-06	13:55:12	7914.56	423.686	1962.59	39.8934	54.9987	29.5151	43.7366	0.0015122	12.8327	54.4982	-124.25	0.215969	14.3282	 84
DATA	1620298513	207119941	29200	0	2021-05-06	13:55:13	7924.45	424.252	1962.17	39.8934	54.9987	29.5147	43.7364	0.00150768	12.832	54.4979	-227	0.215969	14.3286	188
DATA	1620298514	207119941	29204	0	2021-05-06	13:55:14	7936.42	423.68	1961.71	39.8938	54.9987	29.5147	43.7366	0.00151254	12.8327	54.4977	-236.75	0.215969	14.3282	 93
DATA	1620298515	207119941	29208	0	2021-05-06	13:55:15	7945.57	424.309	1961.6	39.8942	54.9987	29.5135	43.7366	0.00152444	12.8318	54.4977	-110.25	0.215969	14.314	 27
DATA	1620298516	207119941	29212	0	2021-05-06	13:55:16	7956.37	424.537	1961.15	39.8942	54.9987	29.5131	43.7366	0.00151921	12.8322	54.4979	-120	0.215969	14.314	175
DATA	1620298517	207119941	29216	0	2021-05-06	13:55:17	7966.93	424.691	1960.73	39.8938	54.9987	29.5114	43.7366	0.0015222	12.832	54.498	-257	0.215969	14.3262	 97
DATA	1620298518	207119941	29220	0	2021-05-06	13:55:18	7977.04	425.429	1960.49	39.8925	54.9987	29.5139	43.7366	0.00152221	12.8321	54.4982	-124.5	0.215969	14.3262	 78
DATA	1620298519	207119941	29224	0	2021-05-06	13:55:19	7988.86	425.078	1960.26	39.8934	54.9987	29.5135	43.7366	0.00152003	12.8322	54.4982	-207.25	0.215969	14.3262	138
DATA	1620298520	206799983	29228	0	2021-05-06	13:55:20	7998.21	424.816	1960.04	39.8934	54.9987	29.5126	43.7366	0.00151754	12.8318	54.4982	-148.75	0.215969	14.3262	156
DATA	1620298521	206799983	29232	0	2021-05-06	13:55:21	8006.96	425.53	1959.48	39.8946	54.9987	29.5098	43.7364	0.0015204	12.8317	54.4982	-85.5	0.215969	14.3262	210
DATA	1620298522	206799983	29236	0	2021-05-06	13:55:22	8016.64	425.522	1959.3	39.8929	54.9987	29.5098	43.7364	0.00152711	12.8323	54.4982	118	0.215969	14.3258	161
DATA	1620298523	206799983	29240	0	2021-05-06	13:55:23	8025.52	426.408	1959.17	39.8942	54.9987	29.5094	43.7362	0.00153182	12.8319	54.4982	-199	0.215969	14.3266	  6
DATA	1620298524	206799983	29244	0	2021-05-06	13:55:24	8034.44	426.379	1958.69	39.8934	54.9987	29.5106	43.7364	0.00153343	12.8321	54.4982	-230.75	0.215969	14.3262	151
DATA	1620298525	206799983	29248	0	2021-05-06	13:55:25	8043.95	425.787	1958.28	39.8938	54.9987	29.5077	43.7364	0.001537	12.8321	54.4982	-97.5	0.215969	14.3262	236
DATA	1620298526	206799983	29252	0	2021-05-06	13:55:26	8051.73	425.719	1957.86	39.8942	54.9987	29.5086	43.7366	0.00153799	12.8316	54.4982	-201.75	0.215969	14.3258	180
DATA	1620298527	206478118	29256	0	2021-05-06	13:55:27	8060.2	426.661	1957.83	39.8942	54.9987	29.5094	43.7366	0.00154902	12.8318	54.4982	-182.75	0.215969	14.3254	100
DATA	1620298528	206478118	29260	0	2021-05-06	13:55:28	8068.5	426.374	1957.4	39.8938	54.9987	29.5077	43.7366	0.00154969	12.8317	54.4982	-84.5	0.215969	14.3254	226
DATA	1620298529	206478118	29264	0	2021-05-06	13:55:29	8076.34	426.16	1957.07	39.8942	54.9987	29.5073	43.7364	0.00155016	12.8316	54.4982	-121	0.215969	14.325	138
DATA	1620298530	206478118	29268	0	2021-05-06	13:55:30	8084.33	426.904	1956.72	39.8929	54.9987	29.5082	43.7366	0.001551	12.8315	54.4982	-168	0.215969	14.3254	146
DATA	1620298531	206478118	29272	0	2021-05-06	13:55:31	8091.03	426.403	1956.24	39.8929	54.9987	29.5082	43.7366	0.00155754	12.8321	54.4982	-105.25	0.215969	14.3258	125
DATA	1620298532	206478118	29276	0	2021-05-06	13:55:32	8098.99	427.276	1956.34	39.8934	54.9987	29.5082	43.7364	0.00156433	12.8315	54.4982	-175.5	0.215969	14.3262	107
DATA	1620298533	206478118	29280	0	2021-05-06	13:55:33	8107.76	426.998	1955.69	39.8938	54.9987	29.5065	43.7364	0.00155238	12.8312	54.4982	-171.25	0.215969	14.3246	159
DATA	1620298534	206478118	29284	0	2021-05-06	13:55:34	8114.85	426.983	1955.7	39.8938	54.9987	29.5061	43.7366	0.00156392	12.8314	54.4982	-6.5	0.215969	14.3246	210
DATA	1620298535	206163883	29288	0	2021-05-06	13:55:35	8123.29	427.931	1955.47	39.8942	54.9987	29.5065	43.7366	0.00156909	12.8317	54.4982	-97.25	0.215969	14.3242	114
DATA	1620298536	206163883	29292	0	2021-05-06	13:55:36	8130.12	427.806	1954.93	39.8958	54.9987	29.5061	43.7364	0.00154417	12.8312	54.4982	227.5	0.215969	14.3242	 38
DATA	1620298537	206163883	29296	0	2021-05-06	13:55:37	8136.35	428.267	1954.63	39.8946	54.9987	29.5102	43.7362	0.0015476	12.8308	54.4982	-145	0.215969	14.3246	208
